Year,Specie,Pop,,Decade,Avg
1970,Gull,53,,1970,64.80
1975,Gull,60,,1980,47.87
1980,Gull,91,,1990,44.87
1985,Gull,60,,2000,35.40
1990,Gull,18,,,
1995,Gull,45,,,
2000,Gull,50,,,
1970,Sandpiper,67,,,
1975,Sandpiper,59,,,
1980,Sandpiper,33,,,
1985,Sandpiper,11,,,
1990,Sandpiper,38,,,
1995,Sandpiper,49,,,
2000,Sandpiper,60,,,
1970,Razorbill,59,,,
1975,Razorbill,70,,,
1980,Razorbill,69,,,
1985,Razorbill,75,,,
1990,Razorbill,81,,,
1995,Razorbill,76,,,
2000,Razorbill,23,,,
1970,Common Eider,10,,,
1975,Common Eider,88,,,
1980,Common Eider,34,,,
1985,Common Eider,10,,,
1990,Common Eider,44,,,
1995,Common Eider,87,,,
2000,Common Eider,27,,,
1970,Cormorant,96,,,
1975,Cormorant,99,,,
1980,Cormorant,84,,,
1985,Cormorant,52,,,
1990,Cormorant,18,,,
1995,Cormorant,40,,,
2000,Cormorant,17,,,
